weight;word
1;मिठाई
3;खुवाउँथ्यौ
2;रोएँ
3;भनेँ
8;अनेक
1;हँसाउँथ्यौ
1;गोठालोमा
1;आलु
1;पोली
1;थकाई
1;नओबाई
1;चुलामा
1;पुग्थ्यौ
1;छिचिमिराको
1;हेलिकप्टर
1;बनाइदिन्थ्यौ
9;पार्न
1;लागिपर्थ्यौ
2;पकाउन
2;खुवाउन
1;नुहाउन
1;पढाई
1;पढाउँथ्यौ
3;जाँचमा
1;पास
9;बानी
1;फलफूल
1;छुई
1;डुम
1;चु
1;बु
1;किर्किताइर्कीमिर्की
3;साथीहरू
2;भेला
9;पारी
1;नाची
2;नाच्न
1;सिकाउँथ्यौ
1;सिकाउन
1;फुर्क्याउँथ्यौ
4;जहिले
1;बिरामी
1;सुर्ताउँथ्यौ
3;खाएर
1;जोगाउँथ्यौ
1;सिर्कनोले
1;पिट्दा
1;लुकाउँथ्यौ
2;निशब्द
1;पराईसँग
2;रमाउनु
1;पराईकै
1;चुलो
1;डाडुपनिउँ
1;समाउनु
1;पराईको
4;बाध्यता
1;फुलाउनु
5;रहर
6;आउन
2;लिनु
1;कठिनाइका
2;दर्दनाक
2;पिडा
2;लुकाएर
2;ओठमा
4;कृत्रिम
1;माइतीलाई
1;नदेखाउने
1;नकाट्नू
4;संस्कार
1;जोगाउनू
3;दिएका
2;सुने
4;मान्छेले
1;मापसे
1;हेला
1;हौली
2;पुरानै
2;चोली
1;धोयौ
2;रोयौ
2;आँगनीमा
2;मखमली
1;फुल्यो
1;पायौ
6;बस्ती
5;चकमन्न
1;मध्यान्ह
7;मानव
10;मानिस
3;हजारौँको
1;सङ्ख्यामा
4;मानिसहरू
2;बस्तीको
2;मनै
3;सभ्य
2;बस्दा
6;रहेछन्
1;हिँड्दै
1;धरै
2;पुगेँ
7;शून्य
1;कटिसकेको
1;अढाई
1;कोरी
1;नाघिसकेको
5;पाइला
8;अलि
1;चालेँ
2;जिज्ञासा
1;राखेँ
3;हजुर
4;बस्तीमा
1;बस्दैनन्
1;अजनबी
1;हतारिँदै
1;बस्छन्
3;फुर्सद
1;छँदैछ
3;भेट्ने
1;पुलुक्क
1;फर्की
1;बस्तीलाई
8;हेरेँ
3;मिली
2;गरुँ
1;प्रेमपुजा
1;कल्मष
1;नास
3;धुजा
1;जुटि
1;एकबद्ध
1;यूग
3;बिते
1;सँगसंगै
1;कार्यहरू
17;प्रेम
1;सुधा
1;रसराग
1;भरूँ
1;हु
1;मालि
1;फुल
1;बाटिकमा
3;छेउ
5;प्रिया
1;सरसेवन
1;गर्
1;बुझ
3;बात
1;नगरेर
3;ढिला
1;बढ
6;सामु
2;दील
3;खुला
16;गर
7;सरी
1;कर
1;बन्धनले
1;कस
3;राग
1;छरी
1;हाँसि
2;दिँदा
1;वीलिन
1;नाचि
1;नेत्र
1;ओठहरू
1;मन्द
5;ख्याल
1;कमि
1;पुछ
1;माथ
1;सुस्तसँगै
1;उठि
2;ठिक्क
3;खिल
4;परी
1;सिँच
3;अत्तर
1;अङ्गभरि
5;सागर
2;मानवको
4;छुने
1;तनको
1;धनको
1;सज्जनको
2;सारथि
1;रुप
1;पारखि
2;ब्रह्म
1;हरी
1;मोहित
1;तिमिसामु
2;भवमा
2;नभमा
1;मानवमा
3;राज
3;दिलमा
2;रुपको
2;महनी
8;भन्छु
1;रुपकी
1;जननी
1;तिमिमा
2;गै
1;तनले
1;अर्पण
1;खेति
1;तकियातिर
1;ढल्कि
1;वरी
7;यता
16;भाषा
2;निस्किएको
1;धुवाले
16;आकाश
1;ढाकिएको
2;बिछोडको
2;पीडामा
1;झरेको
3;आँसुले
4;डुब्दै
1;हातहरूमा
1;नेल
1;ठोकिँदै
5;काहीँ
1;राष्ट्रप्रेमीहरू
2;जिउँदै
1;गाडिँदै
4;व्यवस्थाले
1;जिउँदा
1;आत्माहरू
1;जमिनमुनिबाट
1;चिच्याइरहँदा
2;आफन्तहरूलाई
1;आतङ्कवादी
2;सीमा
1;कटाइँदै
4;थकित
1;यात्रापछि
7;लाखौँ
1;नागरिकलाई
2;बगरमा
4;शरणार्थी
1;भनिँदै
3;गाँस
1;कपास
1;भिखारीझैँ
1;कुट्दा
1;कुट्दै
2;सहन
4;नसकी
1;बेहोसिएको
1;बन्दीझैँ
1;रुँदारुँदै
1;सुकेर
1;बालकझैँ
1;पहिला
5;पछाडि
1;अङ्ग
1;बाडेझैँ
1;सन्तानहरूको
1;भागबन्डा
1;रोए
3;आमाहरू
2;नभेटिने
1;सातै
5;दिशा
1;छरिँदा
1;तड्पिए
3;मनहरू
1;घमन्डको
3;सर्छ
7;खुट्टा
2;तानेर
1;भिड्ने
23;गर्छ
1;परस्पर
1;कमिलाबाट
1;सिक्नुपर्छ
2;परिश्रम
1;एकता
1;मौरिमा
1;त्यागे
1;शोषण
1;फूलमा
1;भ्रमरालाई
2;शासन
2;दिँदै
1;दृष्टान्त
2;खोक्रा
2;भाषण
10;आफैँ
4;सुगन्ध
1;कस्तूरी
2;अल्मल
3;गर्दैछ
2;खल्बल
1;धनदौलतले
4;मानसम्मान
1;किन्दछ
1;सम्मानको
1;ठान्दछ
1;छिचोली
1;जन्तरे
1;बढ्नुछ
1;फोस्रो
1;सम्मानमा
3;शिखर
1;चढ्नुछ
1;खोलाजङ्घार
1;तर्नुछ
1;तान्ने
2;हान्ने
1;झार्नेको
1;भीडमा
1;बच्नुछ
2;धारिलो
4;छुरा
1;रामराम
1;जपे
1;पत्यार
2;चारै
2;धाम
1;घुमे
1;अहङ्कार
1;लुछालुछ
1;गोजी
2;ध्रुव
1;पचाउँदैन
1;देख्नै
2;सक्दैन
1;उचालेर
1;पछार्नेकै
1;तानाबुना
1;पदीय
4;मर्यादा
1;थेग्नै
2;सक्तैन
1;किन्चन
2;थुपारेर
1;खोज्दछ
1;उम्कन
1;झिम्क्याइ
1;हाँस्दछ
3;चस्मा
1;अरुकै
3;देख्छ
1;भन्दैन
2;सुन्दछ
1;जङ्गली
1;माकुरा
3;जालो
1;बुन्दछ
2;विष
3;विज्ञानको
10;ज्ञान
1;घोकेर
2;मभित्रको
5;अर्थ
1;बुझे
1;सार
1;ढाकर
1;भरीको
1;रिसराग
1;छलकपट
1;लोभलाभ
1;कोड्याइँ
2;घमण्ड
1;सुखशान्ति
4;समृद्धि
2;भलो
4;हिँड्छ
2;नराम्रो
1;हावाले
1;भ्याउन्जेल
1;उडाउँछ
5;बल
1;सकेसम्म
1;तुहाउँछ
5;असल
11;बन्न
5;खोज्छ
4;अरूलाई
1;सताएर
1;मानवसेवी
20;हुँ
1;मानवलाई
1;छक्क्याएर
1;गाउँछ
1;नचाउँदै
1;नाच्छ
2;ताल
1;मनमनै
1;सोच्छ
1;संसारभन्दा
3;मैँ
1;हर्ताकर्ता
3;भित्रका
16;हुन्छन्
1;तड्पिएर
1;कुहुन्छन्
1;बिचरालाई
1;असत्य
2;मरण
4;दैव
3;प्रकृति
9;भिन्न
1;सुनमा
2;छर्छ
1;छलेर
1;पलाशमा
3;बास्ना
2;भर्छ
1;जलथलनभ
3;सम्पत्ति
1;नरक
1;जानेको
2;आमाकै
1;गर्भबाट
1;जन्मेका
1;बुद्धी
1;भ्रष्ट
2;हिँड्छन्
1;चालमा
1;बिग्रिए
1;कुलतले
1;बेहालमा
1;जाँदैछ
1;ढल्छन्
1;रक्सि
3;पिएर
1;दुर्बल
2;भेटिन्छ
1;बाटातिर
2;हिँड्थे
1;सङ्गतमा
6;पहिले
1;बढ्दै
1;तल्तल
7;कैयौँ
3;फसेर
4;धेर
1;सकाउँछन्
2;दिनदिनै
2;खाए
1;नखाने
2;व्यर्थै
8;रूप
1;बिगारियो
1;अपचले
1;ल्याङ्ग्रा
1;लुरा
1;गुट्खा
1;पान
1;खैनिहरुमा
1;मान्दैन
1;गाँजा
1;भाङ
1;चुरोट
1;खाइ
1;मजले
2;मिल्छ
1;पाटी
8;होस्
4;अथवा
5;ठुला
1;बाङ्गा
1;हिँड्दछन्
1;आब्रुक
1;गुमाउन
3;पुगे
1;सत्धर्म
1;चिन्दछन्
2;अरूले
1;संस्कारको
1;भेट्छ
1;उडाइ
1;राख्दैन
1;ठूलै
1;बिगारे
1;चिम्म
1;दगुर्दछ
1;दुर्गति
1;मत्ता
1;हात्ति
1;भन्दैछ
2;हूँ
1;विर
2;कटक्क
3;सुन्दैन
1;डिस्को
1;हटेल
1;गाउँघरमा
1;दिन्दिन
1;आमाबाबु
1;रुहाइ
2;डुल्दै
1;हिनेको
1;भुल्भुल
1;उम्रिएर
1;सिरमा
1;बग्दैछ
1;उल्टा
1;जातिय
1;सकिए
1;ढल्ने
2;ऐले
1;अधिकारका
1;कुदी
1;कर्तव्य
1;बिर्सी
1;कुर्लेर
1;कुद्न
3;तत्पर
10;मान्छेहरू
1;फर्कन्छन्
1;ओखती
1;बुझिन्न
2;सद्भाव
1;देखिन्न
1;पूर्वेली
17;इतिहास
2;फर्कन्छ
1;फर्कन्न
4;हृदय
5;दिन्छु
4;चाहिन्छ
11;ता
2;मायाको
1;गर्भिणी
6;सकूँ
1;युगदेखि
1;युगसम्म
1;अन्त्यहीन
1;समयसम्म
1;रूपहरूसित
1;आँखाका
1;भाकाहरू
1;दिलका
2;भावहरू
2;पढ्न
5;प्रेमिल
1;आलापहरू
1;गुनगुनाउँदै
1;आपसमा
1;पोखिएर
1;तिमीबिना
1;बाचेको
1;आगमनको
1;सङ्केतले
1;आँधीहुरी
1;लरखराओस्
1;ढुकढुकी
1;भरभराओस्
5;कोमल
1;चञ्चल
2;तनमा
3;निश्चित
1;पाहुनाले
1;रातकी
2;रानी
1;निर्वस्त्र
1;घोलिन
7;औँला
1;माउस
8;निर्धक्क
2;बढ्छन्
5;अचानक
1;कर्सर
7;गुगल
3;सिमानाहरू
7;पार
2;सफल
1;अवतरण
3;हजारौँ
3;फाइलहरू
1;डाउनलोड
1;तेर्सिन्छन्
1;भयानक
1;स्वचालित
1;आत्मघातीका
1;टोप
1;गोलाबारुदको
1;मुस्लोले
2;दिशाहीन
1;रुमल्लिएका
1;सम्झौताहरू
1;युद्धविरामहरू
1;दस्ताबेजहरू
1;हस्ताक्षरहरू
1;शान्तिदूतहरू
4;तीन
1;पल्टँदै
8;जान्छन्
1;असङ्ख्य
1;इराकी
1;चीत्कारहरू
1;अफगानी
1;पुकारहरू
1;रोइरहेका
1;प्यालेस्टाइनी
2;बस्तीहरू
1;लिटल
1;ब्वाई
1;फ्याट
1;म्यानको
1;अणुले
1;जलेका
1;जापानी
1;आत्माहरूको
3;हाहाकार
1;गोला
1;बमले
1;चकनाचुर
1;तोराबोरा
2;पहाडहरू
1;भरिएका
1;समाचार
1;शीर्षकहरू
1;आपसी
3;आगोले
1;सल्किएका
1;रुवान्डा
1;हेइटीका
1;अनुहारले
1;गरिबीले
1;पिल्सिएका
1;अफ्रिकीहरूले
2;पल्टाउँदै
3;जान्छु
2;उति
4;युद्धले
1;पोतिएका
1;लेखिएका
1;इतिहासहरू
1;मितेरी
1;लाएका
1;जीवनहरू
1;जन्माएका
9;रगतले
1;मिसिसिपीहरू
1;सभ्यताका
1;खम्बाहरू
1;किंकर्तव्यविमूढ
2;पन्जाबाट
1;माउसको
1;बदल्छु
1;नोको
5;यसको
1;फुत्कन
1;विन्डोज
1;सट
2;डाउन
2;युगको
1;समाप्ति
4;हेर्दाहेर्दै
2;भरिन्छन्
1;पुरिन्छन्
4;आवाजले
1;घृणाले
3;भरिन्छ
1;समवेदनारिक्त
1;मिसिसिपी
1;अमाजोन
1;बाँडिनुभन्दा
6;गङ्गा
1;नाइल
1;छुटिनुभन्दा
1;एसिया
1;अफ्रिका
1;टाढिनुभन्दा
1;प्यासिफिक
1;एटलान्टिक
1;हराउनुभन्दा
1;पेन्टागोन
1;ताज
1;भत्किनुभन्दा
1;मिलाऊँ
7;हातहरू
1;जुधाऊँ
1;काँधहरू
1;टसाऊँ
1;तक्मा
1;छातीहरूको
1;अशान्ति
1;अविश्वासका
1;मेटाएर
1;खोजौँ
3;भय
1;मुक्त
1;धौ
8;पृथ्वी
1;लैजाऊ
6;पवन
1;कथन
1;सुस्तसुस्त
1;चलिजाऊ
2;ठेस
7;लाग्ने
4;शीतल
1;दिनू
4;नजिक
1;लुकी
1;बताऊ
7;मुटु
1;माझ
1;छिपाइराखी
1;हरबिहान
1;बस्छु
4;उसकै
1;जपी
1;दोबाटोमा
1;यादमा
1;सुनाऊ
4;सम्झना
1;प्यार
1;नसोचोस्
1;लाएँ
1;लात्ती
1;बिर्सेँ
1;पराइसँग
1;साटी
1;सुम्पिदेऊ
2;चोखो
1;भाकी
1;फर्किआऊ
1;जाहाँ
1;ताहाँ
3;जगत
1;बनियो
1;अती
1;भुँवरी
1;खनियो
1;निर्दोषी
1;मनुजहरू
3;रुन्छन्
1;दिनदिन
2;अकस्मात्
3;हा
3;निर्दयी
1;विनाशी
1;कोरोना
1;भईकन
1;नामकरण
8;उनै
2;ईश्वर
1;जानुन्
1;जता
1;फर्क्यो
22;सारा
4;त्रसित
1;पुकार्दैछन्
1;तड्पी
10;जसरी
6;हुँदो
1;दैविक
9;बनी
1;संयम्
2;स्तुति
1;दिनेथ्यौं
1;शुभमति
2;बन्थ्यो
1;सुदिन
3;कला
3;आत्माले
2;रहिकन
1;भला
1;चर्क्यो
1;कठिनसॅंगले
3;श्वास
1;भरिने
1;क्षणपछि
1;मरिने
3;बिन्ती
2;कुशल
2;वैद्य
1;दिवाकरमा
4;भर्छन्
1;जुट्छन्
1;हरघडी
1;सेवक
4;चाँडै
1;भनिकन
3;औषधि
1;मलम्
2;पट्टी
1;विपद
1;घडिका
2;दुखि
2;नमन्
1;भुवन
1;भरका
1;देवजनको
1;विपत्तीको
1;मृत्युसॅंग
1;लडी
1;दिई
1;नौलोपन
1;थपिन
2;सुखी
1;हृदयका
1;जाओस्
1;सुजनहरूको
3;तनमन
23;कोही
1;घरजन
1;छुटे
1;सन्तति
2;घातक
2;सङ्कट
1;जैले
1;नबन्नु
1;विचलित
3;खुसीले
1;बोल्दीनू
1;मनहृदय
2;सबसित
1;सहाराको
1;झोली
1;भरिकन
1;दिनेछन्
1;गुणी
4;जन
1;मृदुलभाषी
5;धनी
2;नित्यै
2;वेद
1;पठन
2;हित
1;रोगी
1;मन्मा
1;अमृतमय
1;भरौँ
11;डाक्टर
1;वचनले
2;यै
1;धन्य
1;परमहित
2;अहोरात्र
5;तिनको
5;अविरल
1;पुगोस्
1;दिवंगत
1;आत्माको
2;चिर
7;दिव्य
1;गमन
2;दिएँ
1;भावुक
2;वचन
2;श्रद्धाञ्जली
3;बन्दुक
1;पड्केपछि
1;रमाउँछ
1;उग्र
1;राष्ट्रवादको
1;ओकलेपछि
1;राष्ट्रिय
1;खुसीयालीको
1;हुन्डरी
1;चाबुक
1;हानेपछि
2;लुरू
1;वायु
1;ब्यारेकमा
4;बुट
1;बजेपछि
1;चर्किन्छ
2;कोलाहल
1;चावासुमको
1;पुल्ठो
1;झोसेपछि
1;मौनतामा
1;डुब्छ
2;मानवता
1;सयपत्रीमाथि
1;बजारेपछि
1;जल्छन्
1;स्वाभिमानहरू
1;सत्ताले
1;क्रूरता
1;उगेलेपछि
1;मच्चिन्छहिंसाको
1;ज्वारभाटा
3;शान्तिको
8;टाउकोमा
2;बम
1;वर्षाएपछि
2;रक्ताम्मे
4;बग्छन्
1;नदीनालाहरू
2;जनताको
1;रगतमा
1;होली
1;खेलेपछि
1;निर्जन
2;बन्छन्
1;सहरहरू
1;वासनाका
1;ओठबाट
3;विषालु
2;राल
1;झरेपछि
1;लुटिन्छन्
1;दहडै
1;निर्माया
1;लच्छीहरू
3;जताततै
1;सुनिन्छबलात्कारका
2;चित्कारहरू
2;निर्भय
1;डुल्छन्
1;मानवताका
1;भक्षकहरू
1;सिंहासनको
2;गर्जन
1;सुनेपछि
1;दानवताको
1;महोत्सव
1;चीरहरण
2;चिच्याहट
5;हत्या
1;हिंसाहरू
1;सरकार
2;गङ्गे
1;स्वर्गदेखि
1;तिमिले
7;आएर
3;मुक्ति
6;दर्शन
1;यात्रि
2;जनले
2;गोता
1;फिर्दामा
2;सम्झने
1;बखत्
1;मुक्ती
2;दूर
1;राष्ट्रहरूमा
1;मातृ
1;प्रातः
3;उठेर
1;स्नान
1;गरिँदा
1;पाप्
1;नाशने
1;जै
1;पूर्वजादि
1;मुनिले
10;तिम्रै
1;शरण्मा
1;पुकार
1;संसारकी
2;झर्ना
5;पहाडको
1;सर्वत्र
1;ढाकीकन
1;झर्यौ
1;भूमितलमा
8;देखेर
2;ताप
5;पर्यो
1;सगरमा
1;भगीरथ्
1;सँग
4;आयौ
1;श्री
1;शिवका
1;शिरोपर
1;भागीरथी
2;भैकन
1;प्यासी
2;बुझाउने
2;तरहले
1;निस्की
1;अनेक्
1;धाममा
1;इच्छापूर्ण
1;फिर्छ
4;पाएर
2;सान्त्वना
1;शक्ती
2;भारतको
4;भित्री
5;खातिर
3;राख्न
1;नरको
1;लज्जाको
1;रत्ति
1;दुर्गन्ध
3;उल्टो
4;पाप
2;पखाली
2;शुद्ध
2;गतिले
1;बग्छ्यौ
1;सल्सल
1;टुङ्गिँदैन
3;बिचमा
1;जान्छ्यौ
1;ऋषि
2;मन्त्र
2;सिद्ध
1;तटमा
1;आदर
1;गर्छू
1;त्यस्लाई
1;पापै
1;गरोस्ता
1;बिचारी
2;मात
1;सुत
1;भन्नेलाई
1;सरक्क
1;दान
1;हुन्छ्यौ
1;स्वर्गैमा
1;मिलिजुली
1;भजन्
2;गर्दछन्
1;आनन्दमा
2;पर्दछन्
1;देवी
3;तेज
1;बलले
1;पृथ्वीतल
1;नौकासरि
2;लियौ
7;गौरव
1;नीलो
1;रड्ड
2;धार
2;धारा
1;प्रवाहीतको
1;नौका
2;चालक
1;बुद्धिजनले
1;चर्चा
2;धर्मको
1;हंस
1;ढलक्क
1;तीरतलमा
4;शोभा
1;ब्रह्माण्डको
1;टल्कन्छन्
1;मोतीझैँ
1;किरणले
1;मध्यान्हमा
1;टल्टल
1;जोजस्ता
1;जतिमस्त
1;स्नानादिका
1;जैजैकार
1;इ
1;झट्टै
1;लोक
1;महँगो
1;किनेको
1;ढाका
4;टोपी
1;पूर्वजहरूको
1;चिनो
2;कृपया
16;नेपाली
1;फुकाऊ
1;नभन
3;अपरिचित
1;नगन
1;अग्रज
2;नेपालीत्व
1;लिएरै
6;मरे
2;भावी
1;पिँडीलाई
2;भरे
1;नेपालीबिच
1;बचाउनै
4;महत्त्व
2;काखमा
1;बस्नेलाई
1;छलिएर
1;चिच्याउँदा
1;पागल
1;नरोप
1;स्वामित्व
1;दाजुभाइ
1;कागजातमा
1;झल्किन्छन्
5;भेष
1;भन्नलाई
1;संस्कृतिभाषा
2;गौरवशाली
1;चिन्दछ
1;दुर्नाम
1;चलाए
1;जोगिँदैनौ
1;भन्दैमा
2;फेरिँदैन
1;बन्दैमा
1;जलनमा
1;वेदनाको
2;रापमा
1;वहमा
1;प्रेमील
1;आलिङ्गनको
1;न्यानोपनमा
1;मिलनको
1;उल्लासमा
7;जीवनका
1;हिम
1;ढिक्काहरू
1;पग्लँदा
1;बहन्छ
1;उदेकको
7;नाता
1;जीवनसँग
4;जोडेर
2;हरपल
1;जीवनभर
1;रहेर
1;विजयी
1;घडीमा
1;प्रियजनको
1;बसाई
2;हिमनदी
2;खहरे
1;क्षणिक
1;तलाउको
3;निर्मल
2;अविचलित
2;जल
2;आकारमा
1;निर्झर
2;झर्दै
1;परेलीको
1;मुहानबाट
13;छातीमा
1;खस्दा
2;वेदनाका
1;छालहरू
1;हुत्तिन्छन्
1;ज्वालामुखीका
2;लाभा
1;जलाएर
2;भक्कानो
2;गह
2;यत्ति
2;गहिरो
1;मरियाना
1;ट्रेन्च
1;नुनिलो
1;जलधि
1;उदाहरणीय
1;अहारिसे
1;छिमेकीले
1;बिखै
1;घोली
4;दियो
4;भनौँ
1;विवेकरहित
1;दुर्बुद्धिले
1;पिसिएका
2;सान्निध्य
1;चाहेको
2;हुँला
8;काँडाघारी
8;परिसक्यो
8;कुचो
8;लाऊ
8;नलाऊ
8;कटुसका
10;काँडा
9;पैतालाले
8;चिनिसक्यो
5;तातो
2;फिलुङ्गो
1;मुस्काएको
1;चितामा
2;पिसोल्टिएर
1;फर्किआएको
1;भाग्यले
1;मैसँग
1;कुक्कु
2;खेलेको
4;सयौँ
12;पटक
1;धाकधक्कु
1;लाएको
1;ओछ्याउँदैमा
2;असजिलो
1;पोखरीमा
2;जमेको
1;गतिमान्
1;प्रणय
1;विकसित
2;नहुँदै
2;अवरोध
1;निर्ममता
4;ममता
3;खोज्नु
1;नियति
1;चिहान
2;बनाऊ
1;बस्तीभरि
1;गिद्धका
1;बसेरा
1;ठड्याऊ
1;टोर्नेडोलाई
3;चिरेर
4;जान
6;सक्ने
1;हत्केलामा
1;बोकिहिँड्ने
1;समसेर
1;रोक्छौ
1;कुत्सित
1;जालोले
1;रोक
3;सक्छौ
2;आँधीको
1;बिजुलीलाई
1;छेक
1;मचाहिँ
1;अवरोधलाई
1;पन्छाएर
1;ठुङ्नेछु
1;दुष्ट
1;टाउकामा
1;बञ्चरो
1;उध्याएर
1;निमोठेर
2;काँडाको
2;धराप
2;थाप्छौ
1;थाप्नुपर्ने
1;थाप्लामा
1;धरापले
1;तिखा
1;मठुर्नेछन्
1;धरापका
1;खसेर
1;भकुर्नेछन्
2;फूलको
1;इन्द्रेणीमा
1;रङ
1;बोध
1;राख
1;बेफ्वाँकको
1;हास्यास्पद
1;निर्णय
1;पस्ने
1;अवरोधले
1;बारीमा
1;फुलिरहे
2;बदल्न
3;नसकिने
1;प्रकृतिमा
1;भ्रमरा
1;झुलिरहे
1;हत्केलाले
3;सूर्य
1;छेक्न
1;पर्ला
1;प्यारे
2;प्रेमका
1;तानासाह
2;हारे
10;उभिएर
3;भोगाइ
2;सङ्घर्षको
2;आँधीले
1;भइसकेछ
1;तै
2;अपुरो
5;सङ्घर्ष
3;गुलाब
1;टिप्दा
1;काँडाहरूले
1;घोच्नु
4;त्यति
1;अथक
1;लग्थ्यो
1;सङ्घर्षलाई
1;सोचाइ
1;भावनाहरू
2;निरर्थक
17;जीवनको
1;अवस्थामा
2;लक्ष्यसम्म
1;पुग्दिन
2;कताकता
2;त्रासको
2;खान्छ
1;निडर
1;कर्तव्यमा
1;पर्
3;तेरो
2;शब्दकोशमा
1;नौला
1;सङ्कल्पहरू
1;बिचारहरू
1;बाटाहरूको
2;मस्तिष्कमा
1;हेर्दामा
9;कलम
1;लर्तरो
1;होचो
1;घुमाउँछ
1;बस्छ
1;सटको
1;टाँक
1;सजाउँछु
1;गोजीमा
1;टाँसेँ
3;उत्तिकै
1;रमाउँछु
2;आकार
1;हल्का
2;बोक्न
1;नबोक्ने
1;साथमा
1;क्यै
3;नपर्ने
4;बढ्छ
2;धन
1;नचाइने
1;त्यसै
1;सानुमा
4;हातले
2;चलायो
1;औँलाले
1;च्याप्छ
2;कागज
5;अक्षर
1;चलेको
6;देख्दा
1;रमायो
7;बोली
1;बोल्दछ
1;गोलीलेभन्दा
1;भरपर्दो
4;कलमले
2;गर्दछ
1;मुस्किलले
1;थमाई
1;जोडेको
1;सन्धि
2;गोलीले
2;तोड्दछ
2;कामलाई
7;सम्बन्ध
2;जोड्दछ
1;बलकोभन्दा
2;तागत
2;तेजिलो
2;ल्याई
1;पहिलेको
1;शान्तिकोलागि
1;विकाश
3;गरिबी
1;घेरा
1;यसैले
4;स्कुल
1;देखाउँछ
2;शिक्षाको
1;लेखाउँछ
1;लाउन
2;झुपडी
1;यतिले
1;पुग्दैन
1;यापन
1;लुक्दैन
4;शिक्षा
1;हटाउने
1;जगाउँछ
1;जगतलाई
2;विश्वलाई
1;चिनाउने
4;भूटान
2;भारत
5;नेपाल
1;अस्ट्रेलियासम्मको
2;लामो
4;यात्राको
3;अथाह
1;थकान
2;मार्न
1;ओभलको
1;प्राङ्गणमा
1;बजारलाई
1;मरेतुल्य
1;यात्राहरूपछि
2;मैदानमा
10;पुग्छु
2;आउनेजाने
3;क्रम
2;जारी
4;भिडमा
5;एक्लो
2;पाउँछु
1;मरुभूमि
1;बिचको
1;भ्यागुते
1;कुवामा
1;सङ्घर्षरत
6;बाँच्न
1;खोजिरहँदा
1;अँजुली
1;कोनि
1;रित्तै
2;गरिरहेछु
1;उमङ्गलाई
2;मरुभूमिमा
1;रोपिरहेछु
1;उमङ्गका
1;पखेटालाई
1;धागोले
1;गाँसेर
2;जिउन
6;खोजिरहेछु
1;थकानपछिको
1;मेट्नलाई
3;मरुभूमिको
1;गर्नलाई
1;व्यथाका
1;असम्भावित
1;अनुरोध
1;कुवा
1;सङ्घर्षमा
2;यात्री
1;पिलाएर
1;दुरीसम्म
3;देऊ
9;मान्छेको
5;धमिलो
13;खोलाको
1;उर्लेर
8;बग्ने
1;भेल
7;कहिलेकाहीँ
1;स्वच्छन्द
1;बाडी
1;भत्काउन
1;पुर्न
7;सक्छ
3;बाँध
4;बुलन्द
4;थर्काउँछ
4;सेरोफेरो
1;उन्मादको
7;झरी
4;लागेसम्म
1;अनपेक्षित
1;अन्तस्तललाई
1;खोल्न
2;खोतल्न
1;क्लेश
1;द्वेषलाई
1;एकआपसमा
1;अक्षुण्ण
1;जुधाएर
1;आवेगको
1;सतह
1;किनारामा
2;अवस्थित
1;संवेदना
1;थुम्काहरूलाई
1;स्नेहको
1;छालले
2;घरीघरी
1;चुम्छ
1;अनुरागको
1;भँगालिएर
1;छोड्दै
6;जान्छ
2;बाटोको
5;यादहरू
1;समेटिएर
1;मनदेखि
1;मनहरूसम्म
1;पुग्नलाई
1;प्रस्थान
2;बन्दी
1;अखबारको
2;आँगन
2;गुगलको
2;गाउँसम्म
1;उदांगिएको
5;अनुहारमा
3;पोखिएको
1;आरोपहरूको
1;औँसी
1;पिरामिडझैँ
1;उभिएका
1;उजुरी
2;प्रश्नै
1;तीरझैँ
1;आएका
3;प्रहरी
1;प्रशासन
1;थापेर
1;चट्टानझैँ
7;उभिएको
1;भिजेर
1;लाललाल
14;शरीर
1;मुड्कीले
1;रोटीझैँ
1;फुल्लिएर
2;चेहरा
1;एकाध
4;पन्नामा
1;हनाइयो
1;अन्धाधुन्ध
1;स्विकार्दै
3;अपराधी
1;अभियोग
1;हिरासतबाट
3;बनाइयो
1;खुँखार
1;चलाइयो
1;मुद्दा
1;सूचना
1;पक्राउ
1;पुर्जी
1;गिरोह
1;आतंकारी
1;भ्यानबाटै
1;हुत्त्याइयो
1;कैदकक्षमा
1;उफार्दै
1;उपियाँ
5;रातभर
1;टोकाइयो
1;गलामै
1;रेटियो
1;शासकहरूलाई
1;छाडा
1;ढोकामा
1;तरबारझैँ
1;उभिए
1;न्यायालय
2;आत्महत्या
1;उकास्दै
3;आए
1;सुरक्षालय
2;मृत्यु
1;अलाप्दै
1;आपत्ति
1;सजाय
1;फलाक्दै
1;बकपत्र
1;थुनछेक
1;इजलासमै
2;भेटाएको
1;पुर्पक्षको
3;आँधी
3;पठाएको
1;कारागार
1;जिन्दगीले
2;बाटैमा
11;हराएको
1;धरौटी
1;अदालतमै
1;गुमाएको
3;उज्यालो
1;फैसलामा
2;आजीवन
1;कारागारको
2;दण्ड
1;भेटाएर
2;गुमनाम
10;भएका
1;जिजीविषाहरू
1;न्यायाधीश
2;नाक
1;बर्साउँछ
1;सुकुम्वासी
1;हरण
1;अदालतले
1;जफत
1;मेहनतले
1;जिन्सी
1;कारागारमै
1;सुनाइयो
1;सुसाइडल
1;नोट
1;देखाइयो
2;कुमारी
2;बहिनीको
1;अपहरण
1;डल्लै
1;फिरौती
1;माग्दै
1;ब्ल्याकमेलिस्टका
1;हुलहरू
2;कारागारमा
